Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,28265,-,-,India,26.55,75.55,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag,,,,,,,,,,,,,,
2014,12,12,19,30,0,0,0,0,0,0,-4,20.2443692035,973.8780517578,18.2458780997,114.6758826259,1.7923937843,0,89.9668884277,3.5319113731,0,,,,,,,,,,,,,,
2014,12,12,20,30,0,0,0,0,0,0,-4,19.4384561225,974.1490478516,19.5481190182,127.7868249748,1.8255644996,0,88.1825332642,3.5283095837,0,,,,,,,,,,,,,,
2014,12,12,21,30,0,0,0,0,0,0,-3,18.8739669095,974.2665405273,21.4580374453,141.093386406,1.8635166805,0,86.9991531372,3.3727722168,0,,,,,,,,,,,,,,
2014,12,12,22,30,0,0,0,0,0,0,-3,18.2079997348,974.2282714844,23.2917034259,154.4961201163,1.9145975563,0,85.4759292603,3.238462925,0,,,,,,,,,,,,,,
2014,12,12,23,30,0,0,0,0,0,0,-2,17.3965925576,973.7121582031,24.9078745229,167.799514209,1.9653100416,0,84.3190231323,3.2235097885,0,,,,,,,,,,,,,,
2014,12,13,0,30,0,0,0,0,0,0,-2,16.5610157042,973.0225830078,26.3296382246,176.071432061,1.9828147052,0,85.533531189,3.2815966606,0,,,,,,,,,,,,,,
2014,12,13,1,30,0,0,0,0,0,0,-2,15.485061636,972.6492919922,28.4261721676,164.1311925309,1.9563036025,0,89.8331298828,3.3014633656,0,,,,,,,,,,,,,,
2014,12,13,2,30,0,0,0,0,0,0,-2,14.5060861568,972.1071777344,31.3926533977,150.7591002405,1.8967409816,0,93.7638168335,3.3252351284,0,,,,,,,,,,,,,,
2014,12,13,3,30,0,0,0,0,0,0,-1,13.7653265087,971.8091430664,34.5237898058,137.3737266143,1.817431019,0,96.1455764771,3.3520345688,0,,,,,,,,,,,,,,
2014,12,13,4,30,0,0,0,0,0,0,0,13.120962358,971.9150390625,37.7915776909,124.1144936919,1.739885741,0,97.491569519,3.3658065796,0,,,,,,,,,,,,,,
2014,12,13,5,30,0,0,0,0,0,0,0,12.5697798779,972.2760620117,40.9618436443,111.0802934677,1.6819670619,0,97.659942627,3.3275933266,0,,,,,,,,,,,,,,
2014,12,13,6,30,0,0,0,0,0,0,0,12.0748079968,972.6635742188,44.0357505481,98.393565026,1.6769147768,0,96.8710174561,3.2854344845,0,,,,,,,,,,,,,,
2014,12,13,7,30,20,0,20,24,64,28,1,13.1882785738,973.4155273438,43.4497092167,86.2306351669,1.7180882143,0,96.5092010498,3.1727790833,0,,,,,,,,,,,,,,
2014,12,13,8,30,114,69,133,105,361,199,2,15.6130805014,974.0669555664,40.8535556674,74.8732481245,1.7998429127,0,97.1917877197,2.6100533009,0,,,,,,,,,,,,,,
2014,12,13,9,30,157,6,160,151,535,380,3,18.8086868886,974.521484375,35.7937180376,64.7574766215,1.88266455,0,101.7247543335,2.3658204079,0,,,,,,,,,,,,,,
2014,12,13,10,30,208,6,212,178,628,524,5,21.3026186296,974.3004760742,35.3090364918,56.5685245106,1.9486708472,0,109.0427780151,2.0749266148,0,,,,,,,,,,,,,,
2014,12,13,11,30,300,74,347,192,675,615,7,23.2207993809,973.5332641602,37.6987102064,51.2486666162,1.9368282825,0,121.3564224243,1.5336434841,0,,,,,,,,,,,,,,
2014,12,13,12,30,327,123,407,196,689,641,10,24.5659489237,972.2876586914,40.4662032316,49.7330159642,1.8504495759,0,150.5909576416,0.9456301928,0,,,,,,,,,,,,,,
2014,12,13,13,30,303,324,501,190,670,599,10,24.9310521652,971.4675292969,40.7290619551,52.354366827,1.7878856184,0,186.7748413086,0.6456187963,0,,,,,,,,,,,,,,
2014,12,13,14,30,173,613,493,173,613,493,10,24.5331872009,971.3024902344,41.0387468451,58.5574862148,1.7176795133,0,201.1800994873,0.5159185529,0,,,,,,,,,,,,,,
2014,12,13,15,30,142,501,335,142,501,335,9,23.3434904777,971.4440917969,42.7697469707,67.3548711468,1.6852255011,0,182.934173584,0.3475769162,0,,,,,,,,,,,,,,
2014,12,13,16,30,87,295,149,87,295,149,9,21.252862279,971.7997436523,47.7062111684,77.8646282042,1.6809467472,0,122.9540710449,0.4181663692,0,,,,,,,,,,,,,,
2014,12,13,17,30,0,0,0,3,4,3,9,18.991938079,972.2202758789,55.7020204746,89.4732589376,1.6891374341,0,100.9733428955,0.9912679195,0,,,,,,,,,,,,,,
2014,12,13,18,30,0,0,0,0,0,0,10,18.2136520226,972.6172485352,60.6106625637,101.8027510707,1.7012879194,0,101.6353302002,1.5193675756,0,,,,,,,,,,,,,,
2014,12,13,19,30,0,0,0,0,0,0,11,17.4953364504,973.1702880859,66.9663925706,114.5978125876,1.6912661044,0,107.3027954102,1.8615254164,0,,,,,,,,,,,,,,
2014,12,13,20,30,0,0,0,0,0,0,12,16.8052332997,973.4468383789,74.7821533283,127.7028931973,1.6670519701,0,117.5438995361,2.0290436745,0,,,,,,,,,,,,,,
2014,12,13,21,30,0,0,0,0,0,0,13,16.1159693425,973.6908569336,83.5863095641,141.005465112,1.6329832806,0,125.4422912598,2.1022450924,0,,,,,,,,,,,,,,
2014,12,13,22,30,0,0,0,0,0,0,14,15.4696344927,973.7326049805,92.3851850886,154.4069841692,1.595993058,0,129.7342529297,2.0607631207,0,,,,,,,,,,,,,,
2014,12,13,23,30,0,0,0,0,0,0,14,14.8476824805,973.5110473633,100,167.7191280935,1.5717557106,0,131.3418273926,1.9461269379,0,,,,,,,,,,,,,,
2014,12,14,0,30,0,0,0,0,0,0,14,14.378693392,973.1688232422,100,176.1816584365,1.5637644042,0,131.0540161133,1.7558115721,0,,,,,,,,,,,,,,
2014,12,14,1,30,0,0,0,0,0,0,13,13.9989036349,973.2395629883,100,164.2535652549,1.5631460051,0,126.4044036865,1.5060001612,0,,,,,,,,,,,,,,
2014,12,14,2,30,0,0,0,0,0,0,14,14.5178431979,973.0280151367,100,150.8797745951,1.5638810531,0,109.0818099976,0.933044076,0,,,,,,,,,,,,,,
2014,12,14,3,30,0,0,0,0,0,0,14,14.728760512,973.0040893555,99.4606149639,137.4952280621,1.5679592181,0,48.9389381409,0.6238116026,0,,,,,,,,,,,,,,
2014,12,14,4,30,0,0,0,0,0,0,13,14.5533817921,973.1909179688,96.4118791678,124.2375110828,1.5729317341,0,10.1268157959,1.0534464121,0,,,,,,,,,,,,,,
2014,12,14,5,30,0,0,0,0,0,0,13,14.2663300942,973.4557495117,95.0118539481,111.2049228392,1.5760292767,0,1.884803772,1.4887756109,0,,,,,,,,,,,,,,
2014,12,14,6,30,0,0,0,0,0,0,13,13.9956265282,973.9282836914,93.7510564099,98.5195143678,1.5715758394,0,1.3035354614,1.7173799276,0,,,,,,,,,,,,,,
2014,12,14,7,30,18,0,18,23,62,27,12,14.3043102344,974.6909790039,90.1692923069,86.3570694991,1.5509196283,0,3.8106231689,1.7741818428,0,,,,,,,,,,,,,,
2014,12,14,8,30,121,88,144,105,364,199,12,15.579816291,975.0870361328,84.623688315,74.9985553106,1.5189408408,0,9.8661956787,1.5087842941,0,,,,,,,,,,,,,,
2014,12,14,9,30,200,46,220,152,543,383,13,18.983785267,975.3970336914,69.8675273228,64.8782712535,1.4716380121,0,16.7584915161,1.1758042574,0,,,,,,,,,,,,,,
2014,12,14,10,30,260,38,281,179,640,531,10,22.8458285921,975.3037109375,46.3379833497,56.6786116482,1.4215959671,0,7.426322937,0.9496623278,0,,,,,,,,,,,,,,
2014,12,14,11,30,215,7,220,194,688,624,7,25.3827034443,974.4383544922,31.7605966724,51.3384143388,1.3820170694,0,321.5977478027,0.7622455955,0,,,,,,,,,,,,,,
2014,12,14,12,30,288,32,309,197,702,651,5,26.2902476238,973.4635620117,26.0327073686,49.7921258691,1.3367306875,0,295.8244018555,1.0956965685,0,,,,,,,,,,,,,,
2014,12,14,13,30,307,128,386,191,682,608,3,26.4158357104,972.654296875,23.4646464433,52.3782276714,1.2987058852,0,291.7944335938,1.4643357992,0,,,,,,,,,,,,,,
2014,12,14,14,30,261,295,415,174,625,501,2,25.8356806312,972.1033935547,22.7450539984,58.5494545142,1.2733066344,0,298.171875,1.6394231319,0,,,,,,,,,,,,,,
2014,12,14,15,30,143,512,341,143,512,341,2,24.4640297314,971.9057006836,23.5865694983,67.321970287,1.2720304595,0,308.4922485352,1.6956849098,0,,,,,,,,,,,,,,
2014,12,14,16,30,96,261,152,89,303,153,3,21.8923637584,972.5778198242,29.7914944196,77.8134579175,1.2887011766,0,322.3280944824,1.6931914091,0,,,,,,,,,,,,,,
2014,12,14,17,30,0,0,0,4,5,4,3,19.4798513213,973.5586547852,34.2365252661,89.4088268783,1.3193527587,0,338.5307922363,1.8346049786,0,,,,,,,,,,,,,,
2014,12,14,18,30,0,0,0,0,0,0,3,18.6126873727,974.4119262695,36.6485440118,101.7283930591,1.3545900813,0,349.2700195313,2.2176055908,0,,,,,,,,,,,,,,
2014,12,14,19,30,0,0,0,0,0,0,2,17.764376401,975.3472290039,35.8040448878,114.5160662751,1.3841342305,0,355.8366088867,2.5796041489,0,,,,,,,,,,,,,,
2014,12,14,20,30,0,0,0,0,0,0,2,16.8639195266,976.1445922852,38.4689724796,127.6156475094,1.3945344066,0,358.0255126953,2.7538721561,0,,,,,,,,,,,,,,
2014,12,14,21,30,0,0,0,0,0,0,2,15.9557868191,976.4191894531,40.4837005085,140.9144686834,1.377302416,0,358.4031066895,2.7311074734,0,,,,,,,,,,,,,,
2014,12,14,22,30,0,0,0,0,0,0,2,15.0526718023,976.2777709961,43.0649143568,154.3147572655,1.3349102844,0,358.5155639648,2.5836899281,0,,,,,,,,,,,,,,
2014,12,14,23,30,0,0,0,0,0,0,2,14.2326364493,975.7670898438,45.7838812898,167.6345705489,1.2746384525,0,358.0673217773,2.3750858307,0,,,,,,,,,,,,,,
2014,12,15,0,30,0,0,0,0,0,0,2,13.5477554126,975.2342529297,48.2509830849,176.2844736091,1.2023145975,0,355.2668457031,2.1701116562,0,,,,,,,,,,,,,,
2014,12,15,1,30,0,0,0,0,0,0,2,12.9445915722,974.896484375,50.3559061193,164.3748289116,1.1265928118,0,349.6000976563,2.0439860821,0,,,,,,,,,,,,,,
2014,12,15,2,30,0,0,0,0,0,0,2,12.3676823008,974.8380126953,52.0666347763,150.999690497,1.0506447236,0,344.5177001953,2.1107056141,0,,,,,,,,,,,,,,
2014,12,15,3,30,0,0,0,0,0,0,2,11.8327441513,974.7473754883,52.9961672071,137.6158140531,0.9943846036,0,342.7957763672,2.3697011471,0,,,,,,,,,,,,,,
2014,12,15,4,30,0,0,0,0,0,0,2,11.3485544954,975.1427001953,53.2402542073,124.3592703399,0.9445001344,0,343.8699035645,2.6754994392,0,,,,,,,,,,,,,,
2014,12,15,5,30,0,0,0,0,0,0,1,10.86338119,975.9498901367,53.2950377033,111.3278282189,0.904184527,0,346.1735839844,2.9111168385,0,,,,,,,,,,,,,,
2014,12,15,6,30,0,0,0,0,0,0,1,10.4011182532,976.9760742188,53.5174172454,98.6431568069,0.881723251,0,349.5869750977,3.0015406609,0,,,,,,,,,,,,,,
2014,12,15,7,30,21,0,21,23,64,27,1,11.9272886572,977.6069946289,47.2261604337,86.4804549223,0.8774634619,0,354.4924316406,2.9165458679,0,,,,,,,,,,,,,,
2014,12,15,8,30,121,102,148,106,377,203,0,15.046471842,978.307800293,38.1911035273,75.1199732976,0.8888379538,0,359.6432189941,2.2123944759,0,,,,,,,,,,,,,,
2014,12,15,9,30,206,59,231,154,558,390,1,19.3397518319,978.7344360352,29.3619131472,64.9941593836,0.8910834969,0,8.5175247192,1.6391972303,0,,,,,,,,,,,,,,
2014,12,15,10,30,280,61,314,181,655,541,0,23.2575555373,978.6524047852,21.68554942,56.7826899774,0.8918240747,0,22.9244384766,1.4608335495,0,,,,,,,,,,,,,,
2014,12,15,11,30,311,65,352,196,703,635,0,25.00393277,977.837890625,18.4735026877,51.4211895786,0.887085132,0,21.1881637573,0.8940754533,0,,,,,,,,,,,,,,
2014,12,15,12,30,321,83,375,199,716,661,-1,25.8794710496,976.9733276367,16.5265000066,49.8437743003,0.8834604061,0,357.6759643555,0.6047946215,0,,,,,,,,,,,,,,
2014,12,15,13,30,309,140,395,193,696,618,-2,25.9697164175,976.03125,15.3532783264,52.3947691956,0.8780761856,0,328.7562255859,0.6583796144,0,,,,,,,,,,,,,,
2014,12,15,14,30,224,515,493,176,639,510,-3,25.2306229686,975.76953125,15.19904362,58.5346904554,0.8603895249,0,330.2342224121,0.8695438504,0,,,,,,,,,,,,,,
2014,12,15,15,30,154,501,348,145,526,349,-3,23.6169636521,975.6752319336,16.2388927446,67.2830828058,0.8399658839,0,343.3607177734,1.0906672478,0,,,,,,,,,,,,,,
2014,12,15,16,30,101,174,138,91,316,158,0,20.6466984346,975.702331543,24.3269658541,77.7570304199,0.8192711538,0,357.8401489258,1.322714448,0,,,,,,,,,,,,,,
2014,12,15,17,30,1,0,1,4,6,4,-2,18.0523616081,975.8953857422,25.3063619726,89.3397694694,0.8042940819,0,7.8123092651,1.678140521,0,,,,,,,,,,,,,,
2014,12,15,18,30,0,0,0,0,0,0,-1,17.1245459247,976.7828979492,29.1356410487,101.6499939111,0.7986726715,0,14.7584381104,2.0484538078,0,,,,,,,,,,,,,,
2014,12,15,19,30,0,0,0,0,0,0,-1,16.302781476,977.1356811523,28.652336814,114.4307476088,0.79934416,0,20.5539550781,2.4008386135,0,,,,,,,,,,,,,,
2014,12,15,20,30,0,0,0,0,0,0,-1,15.4439888807,977.5739746094,32.0391830187,127.5252057303,0.8080072609,0,24.0280914307,2.5816838741,0,,,,,,,,,,,,,,
2014,12,15,21,30,0,0,0,0,0,0,-1,14.6279396368,978.1225585938,33.6318032643,140.8205319986,0.8253359638,0,25.0968170166,2.5569522381,0,,,,,,,,,,,,,,
2014,12,15,22,30,0,0,0,0,0,0,0,13.8284725911,978.2215576172,36.6926267574,154.2196030298,0.836090747,0,24.5460968018,2.3974714279,0,,,,,,,,,,,,,,
2014,12,15,23,30,0,0,0,0,0,0,0,13.0982427996,978.2897949219,38.8216051205,167.5460965249,0.8378636027,0,22.7010726929,2.2021195889,0,,,,,,,,,,,,,,
2014,12,16,0,30,0,0,0,0,0,0,0,12.4723774675,978.4384765625,41.3798130524,176.3794519195,0.8277558101,0,20.8530731201,2.0243117809,0,,,,,,,,,,,,,,
2014,12,16,1,30,0,0,0,0,0,0,0,11.9302087513,978.1726074219,43.6154837509,164.4949110731,0.8060095605,0,19.2165145874,1.8572735786,0,,,,,,,,,,,,,,
2014,12,16,2,30,0,0,0,0,0,0,0,11.4542776301,978.0411987305,45.5914341316,151.1187608202,0.7764814102,0,18.3476715088,1.6365791559,0,,,,,,,,,,,,,,
2014,12,16,3,30,0,0,0,0,0,0,0,11.0185264221,977.8887939453,47.4796116738,137.7353870885,0.734354355,0,16.9797439575,1.3632214069,0,,,,,,,,,,,,,,
2014,12,16,4,30,0,0,0,0,0,0,0,10.605556069,977.6696777344,49.084232122,124.4796675519,0.6965317738,0,13.2631759644,1.0365840197,0,,,,,,,,,,,,,,
2014,12,16,5,30,0,0,0,0,0,0,0,10.2494690085,978.3436279297,50.5022807812,111.4489020969,0.6651184721,0,5.4311065674,0.6668031216,0,,,,,,,,,,,,,,
2014,12,16,6,30,0,0,0,0,0,0,0,9.9474567752,979.2537841797,51.6887320849,98.7643838571,0.6403453514,0,346.3059997559,0.3185871243,0,,,,,,,,,,,,,,
2014,12,16,7,30,19,0,19,23,63,26,0,11.7266824927,979.9884643555,45.9885564382,86.6007275978,0.6232211643,0,272.6664428711,0.1436578035,0,,,,,,,,,,,,,,
2014,12,16,8,30,119,154,159,107,385,205,2,15.4604495958,980.8161010742,41.7188467252,75.2374066395,0.6105907481,0,242.4091491699,0.1345388442,0,,,,,,,,,,,,,,
2014,12,16,9,30,196,252,303,155,569,395,0,19.535325576,981.037109375,27.5091005091,65.1050539669,0.6070005565,0,55.2310600281,0.1220820397,0,,,,,,,,,,,,,,
2014,12,16,10,30,271,324,449,183,668,548,-3,23.7691556697,980.7721557617,16.55973622,56.8806921862,0.6024530169,0,53.0303459167,0.6212759614,0,,,,,,,,,,,,,,
2014,12,16,11,30,222,656,631,197,717,644,-4,25.5883266697,979.9439697266,12.9096052793,51.4969493148,0.5881060901,0,47.2366600037,0.9017426372,0,,,,,,,,,,,,,,
2014,12,16,12,30,190,725,658,201,731,672,-6,26.4210979352,978.6860961914,11.3679067222,49.8879408552,0.5678577381,0,43.0267677307,1.0364332199,0,,,,,,,,,,,,,,
2014,12,16,13,30,185,704,615,195,712,630,-6,26.4625144393,977.6671142578,10.6486276361,52.4039928252,0.5482368293,0,37.6521873474,1.1507555246,0,,,,,,,,,,,,,,
2014,12,16,14,30,172,642,508,178,655,521,-7,25.699580668,977.1931152344,10.511149568,58.5132187724,0.534132793,0,32.0326042175,1.2645772696,0,,,,,,,,,,,,,,
2014,12,16,15,30,155,501,349,147,542,357,-7,24.0554518283,977.4476318359,11.2376145108,67.238257197,0.524803867,0,28.0767478943,1.352355957,0,,,,,,,,,,,,,,
2014,12,16,16,30,102,212,148,93,330,163,-3,20.7802827836,977.5794067383,19.1758763433,77.695417622,0.5233771379,0,29.8143806458,1.3674281836,0,,,,,,,,,,,,,,
2014,12,16,17,30,1,0,1,5,7,5,-5,18.0432205991,977.8649902344,20.1512450225,89.266213077,0.5297228564,0,31.517539978,1.3808664083,0,,,,,,,,,,,,,,
2014,12,16,18,30,0,0,0,0,0,0,-3,17.1117741164,978.5250854492,23.477412552,101.5676460461,0.5428007273,0,27.6059455872,1.4017781019,0,,,,,,,,,,,,,,
2014,12,16,19,30,0,0,0,0,0,0,-5,16.2626316301,979.1407470703,21.594834742,114.3419617666,0.5612230078,0,20.7740783691,1.4454603195,0,,,,,,,,,,,,,,
2014,12,16,20,30,0,0,0,0,0,0,-3,15.4750752328,979.6081542969,26.8040373903,127.4316858934,0.5799499394,0,14.4183731079,1.4465130568,0,,,,,,,,,,,,,,
2014,12,16,21,30,0,0,0,0,0,0,-5,14.7279546266,980.192565918,24.953647754,140.7237886579,0.5891150155,0,14.1916122437,1.418866396,0,,,,,,,,,,,,,,
2014,12,16,22,30,0,0,0,0,0,0,-2,13.9831206,979.7858886719,31.461678208,154.1216811694,0.5858914053,0,20.9696426392,1.3793894053,0,,,,,,,,,,,,,,
2014,12,16,23,30,0,0,0,0,0,0,-4,13.2721729433,979.4010009766,29.5495249957,167.4539500208,0.579498672,0,27.8004951477,1.3000069857,0,,,,,,,,,,,,,,
2014,12,17,0,30,0,0,0,0,0,0,-2,12.5904572714,978.8815307617,35.6902132714,176.4661400077,0.5779282721,0,31.9364547729,1.1854858398,0,,,,,,,,,,,,,,
2014,12,17,1,30,0,0,0,0,0,0,-3,11.9510994382,978.8857421875,32.6252199638,164.6137294368,0.5795089926,0,32.7674369812,1.012265563,0,,,,,,,,,,,,,,
2014,12,17,2,30,0,0,0,0,0,0,-3,11.3624816811,978.3384399414,35.2905044221,151.2368930299,0.5805864418,0,26.7235374451,0.8329077363,0,,,,,,,,,,,,,,
2014,12,17,3,30,0,0,0,0,0,0,-5,10.8284090152,978.0319824219,32.4686239184,137.8538463135,0.5701913734,0,9.7847824097,0.6330653429,0,,,,,,,,,,,,,,
2014,12,17,4,30,0,0,0,0,0,0,-5,10.3583262374,978.2094116211,33.2790438921,124.5985968267,0.5578484627,0,330.9153442383,0.5297247767,0,,,,,,,,,,,,,,
2014,12,17,5,30,0,0,0,0,0,0,-5,9.9188674306,978.5630493164,34.1950407527,111.5680360953,0.5423967166,0,294.028503418,0.7145944238,0,,,,,,,,,,,,,,
2014,12,17,6,30,0,0,0,0,0,0,-5,9.5324622515,979.4774169922,34.7335644535,98.8830871607,0.5226314434,0,278.3866577148,1.0393455029,0,,,,,,,,,,,,,,
2014,12,17,7,30,18,0,18,22,62,26,-4,11.3386571514,979.9733886719,32.8696512103,86.7177703926,0.4999219398,0,272.2000427246,1.2819886208,0,,,,,,,,,,,,,,
2014,12,17,8,30,110,342,197,107,389,206,-4,15.230927373,980.1551513672,25.6397180627,75.3507556252,0.475649307,0,267.1704406738,1.1690052748,0,,,,,,,,,,,,,,
2014,12,17,9,30,156,538,382,156,576,398,-5,18.9619537884,980.34375,18.845254259,65.2108697702,0.4679895922,0,261.6552429199,0.7839655876,0,,,,,,,,,,,,,,
2014,12,17,10,30,176,659,536,184,676,552,-6,23.5357588675,979.8566894531,12.6522987055,56.9725519618,0.4610054357,0,273.4146118164,0.7548658848,0,,,,,,,,,,,,,,
2014,12,17,11,30,188,711,630,198,725,649,-8,25.6385614663,978.6965942383,9.8895666552,51.5656501614,0.4574546566,0,298.0168457031,0.8000108004,0,,,,,,,,,,,,,,
2014,12,17,12,30,190,724,657,202,738,677,-9,26.5993337304,977.5576171875,8.6268263267,49.9246050976,0.4589209378,0,320.8656311035,0.9573511481,0,,,,,,,,,,,,,,
2014,12,17,13,30,185,704,615,196,717,634,-10,26.6540421311,976.5012207031,8.1875682336,52.4059001008,0.4656034399,0,339.1037597656,1.1641829014,0,,,,,,,,,,,,,,
2014,12,17,14,30,172,643,509,179,659,524,-10,25.8458954085,976.0352783203,8.3060313939,58.4850630015,0.4753523457,0,350.9580078125,1.3989472389,0,,,,,,,,,,,,,,
2014,12,17,15,30,155,502,350,148,546,360,-10,24.1376468985,976.0316772461,9.0761206829,67.1875381296,0.4757996624,0,359.3264465332,1.6792215109,0,,,,,,,,,,,,,,
2014,12,17,16,30,103,219,150,93,334,165,-7,20.6784059797,976.284362793,14.1842906963,77.6286822427,0.4748514268,0,7.579284668,1.9570099115,0,,,,,,,,,,,,,,
2014,12,17,17,30,1,0,1,5,8,5,-6,17.7926613622,976.2648925781,18.3128535919,89.1882285422,0.469172001,0,13.4939651489,2.2037642002,0,,,,,,,,,,,,,,
2014,12,17,18,30,0,0,0,0,0,0,-6,16.7334709481,977.017578125,20.1466034552,101.481443823,0.459649186,0,17.4825210571,2.2030673027,0,,,,,,,,,,,,,,
2014,12,17,19,30,0,0,0,0,0,0,-8,15.7952481483,977.2500610352,18.2688748081,114.2498150264,0.4471893503,0,19.5785751343,1.8589452505,0,,,,,,,,,,,,,,
2014,12,17,20,30,0,0,0,0,0,0,-5,14.9196105971,977.7590332031,24.3237295789,127.3352060593,0.4312321582,0,22.8151702881,1.2799109221,0,,,,,,,,,,,,,,
2014,12,17,21,30,0,0,0,0,0,0,-7,14.0785738006,977.9739379883,21.2987940862,140.6243707653,0.4179625805,0,33.3923568726,0.6505942941,0,,,,,,,,,,,,,,
2014,12,17,22,30,0,0,0,0,0,0,-5,13.3132337429,977.8524169922,26.6420367726,154.0211472066,0.4040667098,0,108.6626205444,0.1607875526,0,,,,,,,,,,,,,,
2014,12,17,23,30,0,0,0,0,0,0,-7,12.5652915658,977.5076904297,24.5862920375,167.3583635093,0.3937540169,0,175.9750823975,0.3817125857,0,,,,,,,,,,,,,,
2014,12,18,0,30,0,0,0,0,0,0,-5,11.8497308629,976.7335205078,30.1781270939,176.5440632556,0.3835583766,0,174.8408813477,0.4737204313,0,,,,,,,,,,,,,,
2014,12,18,1,30,0,0,0,0,0,0,-7,11.1665775041,976.8041381836,26.6503203956,164.7311915437,0.3761078119,0,187.2088165283,0.5256960392,0,,,,,,,,,,,,,,
2014,12,18,2,30,0,0,0,0,0,0,-5,10.5405213295,977.1573486328,31.4530397132,151.3539891852,0.3798780984,0,222.6161956787,0.8088280559,0,,,,,,,,,,,,,,
2014,12,18,3,30,0,0,0,0,0,0,-7,9.9188883373,977.3158569336,28.2591646697,137.9710875959,0.3883301641,0,244.9062042236,1.2108258009,0,,,,,,,,,,,,,,
2014,12,18,4,30,0,0,0,0,0,0,-6,9.4278947545,977.5775756836,32.1491233868,124.715950403,0.3904640656,0,258.9388427734,1.14740026,0,,,,,,,,,,,,,,
2014,12,18,5,30,0,0,0,0,0,0,-7,9.0219810741,977.732421875,29.6227200605,111.685121093,0.3886736966,0,262.2061157227,0.6887831092,0,,,,,,,,,,,,,,
2014,12,18,6,30,0,0,0,0,0,0,-6,8.6221558792,977.8819580078,32.7362331037,98.9991586165,0.386117167,0,200.310836792,0.4224301577,0,,,,,,,,,,,,,,
2014,12,18,7,30,16,0,16,22,61,25,-6,10.2709264973,977.9696655273,29.6083760831,86.831474975,0.386831746,0,168.3865356445,1.0422166586,0,,,,,,,,,,,,,,
2014,12,18,8,30,113,325,195,107,393,206,-7,13.8542674961,978.1752319336,22.7723307493,75.4599221332,0.3897311939,0,169.7299804688,1.4870332479,0,,,,,,,,,,,,,,
2014,12,18,9,30,153,554,385,156,580,399,-6,17.525185978,978.58984375,18.4008360555,65.3115235149,0.3972224118,0,172.583984375,1.3940215111,0,,,,,,,,,,,,,,
2014,12,18,10,30,177,653,533,184,679,553,-8,22.2678193433,978.3399047852,11.9371533293,57.0582054695,0.4089828509,0,172.3345947266,1.8223993778,0,,,,,,,,,,,,,,
2014,12,18,11,30,188,710,629,198,727,650,-9,24.453020994,977.7257080078,9.9372494928,51.6272512269,0.4258849118,0,177.1691589355,1.8070774078,0,,,,,,,,,,,,,,
2014,12,18,12,30,191,724,657,202,738,678,-9,25.3664417673,977.1898193359,9.2975897238,49.9537490077,0.4479687285,0,180.2995300293,1.5882452726,0,,,,,,,,,,,,,,
2014,12,18,13,30,199,660,602,196,717,634,-9,25.3204841245,976.6397705078,9.2427404982,52.4004948552,0.4743072722,0,179.0641174316,1.2220826149,0,,,,,,,,,,,,,,
2014,12,18,14,30,185,600,499,179,658,523,-9,24.336940102,976.4074707031,9.7943262378,58.4502491164,0.5047154246,0,166.7403564453,0.8742260337,0,,,,,,,,,,,,,,
2014,12,18,15,30,178,389,330,148,544,359,-9,22.6585390962,976.4916381836,11.0149587886,67.1309719642,0.521137859,0,149.0294647217,0.7653418183,0,,,,,,,,,,,,,,
2014,12,18,16,30,101,158,136,93,333,165,-3,19.906703973,976.8650512695,20.0585233775,77.5568880159,0.5322093408,0,133.1126556396,1.0650274754,0,,,,,,,,,,,,,,
2014,12,18,17,30,1,0,1,6,9,6,-4,17.9630248308,977.5282592773,20.8414241747,89.1058831644,0.5273621906,0,127.1835479736,1.5078874826,0,,,,,,,,,,,,,,
2014,12,18,18,30,0,0,0,0,0,0,-5,17.109391945,978.1077270508,20.8710707597,101.3914834089,0.5152894931,0,127.22290802,1.9041407108,0,,,,,,,,,,,,,,
2014,12,18,19,30,0,0,0,0,0,0,-5,16.1058547603,978.6647949219,21.9555185789,114.1544146081,0.4987727268,0,130.8501586914,2.1632933617,0,,,,,,,,,,,,,,
2014,12,18,20,30,0,0,0,0,0,0,-6,15.0394956045,979.1569824219,22.7768807876,127.2358841344,0.4763371256,0,136.5847320557,2.2077026367,0,,,,,,,,,,,,,,
